Date,Domain,avg_value
2022-02-13,MEDICAL,749369.2117346938
2022-02-19,EDUCATION,760783.4878640777
2022-03-25,RETAIL,733337.6624685138
2022-03-28,RETAIL,757914.0994475138
2022-04-04,PUBLIC,755362.331632653
2022-04-10,PUBLIC,753470.7217847769
2022-01-04,INVESTMENTS,759232.948019802
2022-02-22,EDUCATION,742852.2437810946
2022-03-09,RESTRAUNT,757076.5454545454
2022-02-14,RETAIL,746193.9825
2022-02-27,MEDICAL,747109.7613365155
2022-03-23,RESTRAUNT,777825.2179176755
2022-01-01,INTERNATIONAL,754258.9944751381
2022-01-10,MEDICAL,749512.5386533666
2022-02-05,RETAIL,747500.8191780822
2022-03-12,EDUCATION,748387.5283505154
2022-01-30,EDUCATION,734465.2839506173
2022-02-03,RETAIL,751264.5289256198
2022-02-22,RESTRAUNT,760283.6327683616
2022-03-25,EDUCATION,743687.2067307692
2022-02-02,MEDICAL,748464.9830508474
2022-02-06,RETAIL,755628.0322580645
2022-03-06,EDUCATION,744481.0222841225
2022-03-19,RETAIL,743007.0939086295
2022-01-17,INTERNATIONAL,753739.4221635883
2022-03-22,RESTRAUNT,773832.5969387755
2022-03-23,PUBLIC,735809.5093333333
2022-01-20,MEDICAL,752445.8598901099
2022-02-09,RETAIL,741856.2704081633
2022-02-20,RESTRAUNT,743310.5395683453
2022-01-19,INTERNATIONAL,759014.0682414698
2022-02-09,PUBLIC,741631.0463917525
2022-02-24,EDUCATION,746788.6130653266
2022-03-01,INVESTMENTS,725112.4936061382
2022-03-15,PUBLIC,752697.5593220339
2022-01-01,INVESTMENTS,763030.9858156028
2022-01-13,INTERNATIONAL,731055.5748031496
2022-02-11,RETAIL,749918.0844327176
2022-02-11,EDUCATION,740913.033898305
2022-03-02,INTERNATIONAL,731886.6083550914
2022-01-16,EDUCATION,753836.59
2022-01-17,RETAIL,698642.861878453
2022-02-13,EDUCATION,736885.0692307692
2022-01-07,INVESTMENTS,735352.6642335766
2022-01-16,MEDICAL,759229.4168865435
2022-02-11,PUBLIC,749694.1519607843
2022-01-27,MEDICAL,733708.4644808744
2022-03-02,MEDICAL,757527.8135135135
2022-03-02,INVESTMENTS,770190.4088669951
2022-03-07,INTERNATIONAL,743429.3307888041
2022-04-10,EDUCATION,783582.4559585492
2022-02-03,INTERNATIONAL,757214.411311054
2022-01-01,RESTRAUNT,748138.1683937823
2022-02-25,MEDICAL,765887.4311688312
2022-03-12,RETAIL,732633.2227602906
2022-03-17,INTERNATIONAL,754328.2525510204
2022-04-11,INVESTMENTS,778184.1413612566
2022-01-25,EDUCATION,740776.2379746835
2022-02-08,MEDICAL,743244.0097560976
2022-02-20,MEDICAL,755611.8422330098
2022-03-27,RESTRAUNT,733844.9586563307
2022-04-10,RETAIL,765310.6765498653
2022-01-22,MEDICAL,747390.6666666666
2022-04-09,INTERNATIONAL,746030.4344473007
2022-02-06,RESTRAUNT,738826.5414507772
2022-03-15,INVESTMENTS,752841.1720930233
2022-01-10,INVESTMENTS,743328.219895288
2022-01-25,MEDICAL,749963.9709762533
2022-02-17,INTERNATIONAL,761781.0950118764
2022-01-24,INTERNATIONAL,754234.534351145
2022-02-20,RETAIL,751234.9754768392
2022-03-08,INVESTMENTS,750208.7739557739
2022-03-27,INTERNATIONAL,746973.3423913043
2022-01-02,EDUCATION,757351.737913486
2022-01-12,RETAIL,753888.3743718592
2022-02-24,MEDICAL,734775.2722772277
2022-03-02,EDUCATION,753259.9128205128
2022-04-11,PUBLIC,736974.7941952506
2022-01-21,INTERNATIONAL,757352.5571428571
2022-01-25,RESTRAUNT,768882.576819407
2022-02-17,RETAIL,736366.0370370371
2022-02-26,EDUCATION,767155.6214285714
2022-01-07,INTERNATIONAL,742202.0025575447
2022-01-29,EDUCATION,738492.0965346535
2022-02-27,INTERNATIONAL,747083.8222748815
2022-01-05,EDUCATION,751972.8716577541
2022-01-28,INVESTMENTS,749288.9585492228
2022-02-05,MEDICAL,779917.0775193798
2022-02-16,MEDICAL,750127.511873351
2022-04-05,PUBLIC,719953.9948320413
2022-05-30,INTERNATIONAL,749172.7239583334
2022-06-23,PUBLIC,774395.731884058
2022-06-19,RETAIL,757631.4267676767
2022-07-13,RETAIL,764701.3740648379
2022-07-19,INVESTMENTS,759447.0962025316
2022-04-16,PUBLIC,745583.8496240601
2022-05-12,PUBLIC,755120.7989690722
2022-06-26,RESTRAUNT,755726.4972527473
2022-04-23,INVESTMENTS,747321.942408377
2022-04-29,RESTRAUNT,746569.0810810811
2022-06-12,PUBLIC,738291.2307692308
2022-06-21,PUBLIC,743151.54
2022-07-09,INVESTMENTS,755018.7601918465
2022-07-20,PUBLIC,749866.5739795918
2022-05-05,PUBLIC,737574.7304964539
2022-06-22,PUBLIC,749746.6010498687
2022-04-16,RETAIL,745658.2777777778
2022-05-02,RESTRAUNT,729667.2581453634
2022-05-14,MEDICAL,788195.9916434541
2022-05-23,MEDICAL,749511.1397260274
2022-06-09,MEDICAL,732786.6866840731
2022-04-22,MEDICAL,758409.3325581396
2022-04-30,INTERNATIONAL,732908.2201591512
2022-05-11,MEDICAL,764768.5171568628
2022-05-11,RESTRAUNT,734835.5743589744
2022-06-01,EDUCATION,755199.9564032698
2022-04-16,MEDICAL,734492.5413711584
2022-05-08,PUBLIC,747413.0463917525
2022-05-24,RESTRAUNT,750816.8106060605
2022-06-03,PUBLIC,755692.2978723404
2022-06-10,EDUCATION,755496.850515464
2022-07-15,MEDICAL,743317.8673469388
2022-04-12,MEDICAL,735149.7060367455
2022-04-19,INTERNATIONAL,752570.171990172
2022-06-05,PUBLIC,749126.8950131234
2022-07-20,EDUCATION,761953.7653333333
2022-06-18,MEDICAL,739275.4065934066
2022-06-26,RETAIL,740567.4170984456
2022-05-17,RETAIL,749293.4623376623
2022-06-12,INTERNATIONAL,735458.3157894737
2022-06-28,MEDICAL,759538.2276214834
2022-07-11,PUBLIC,730443.9250645995
2022-07-11,INTERNATIONAL,751423.6422976501
2022-07-20,INTERNATIONAL,739048.7814070352
2022-05-01,EDUCATION,752143.2979274611
2022-05-09,MEDICAL,779380.3746478873
2022-05-24,EDUCATION,759343.3817733991
2022-06-02,RETAIL,730750.8524590164
2022-06-09,RESTRAUNT,769202.8860103627
2022-04-27,MEDICAL,745920.1712158809
2022-05-16,PUBLIC,764248.050802139
2022-06-24,EDUCATION,734151.9697732998
2022-07-01,INTERNATIONAL,763179.4013761468
2022-07-06,PUBLIC,758759.9463869464
2022-07-19,EDUCATION,764173.3682926829
2022-04-19,INVESTMENTS,734225.6387434555
2022-05-01,RESTRAUNT,743097.2193877551
2022-05-30,PUBLIC,740030.1658767773
2022-06-03,INVESTMENTS,761510.8236914601
2022-06-05,MEDICAL,735924.1643454039
2022-05-19,EDUCATION,739887.7442455243
2022-05-31,PUBLIC,751226.3222506394
2022-07-17,MEDICAL,773173.4902439024
2022-04-25,RESTRAUNT,755814.3584415584
2022-06-02,MEDICAL,741342.689119171
2022-06-14,EDUCATION,759267.285
2022-04-24,INVESTMENTS,740608.0798004988
2022-05-05,EDUCATION,762587.8126582279
2022-06-07,EDUCATION,735158.2673031026
2022-06-09,EDUCATION,744362.095959596
2022-06-29,INTERNATIONAL,763538.201946472
2022-07-02,MEDICAL,740015.9287469287
2022-04-21,MEDICAL,735589.0465116279
2022-05-22,MEDICAL,728801.4255874674
2022-06-10,RETAIL,771658.9712230216
2022-07-02,PUBLIC,729862.2628865979
2022-04-29,EDUCATION,739922.6422018348
2022-06-19,PUBLIC,745264.034739454
2022-07-02,INVESTMENTS,744560.0389294404
2022-07-15,EDUCATION,748310.6045918367
2022-04-21,RETAIL,737561.6977886978
2022-05-20,INTERNATIONAL,750495.2549504951
2022-06-01,INVESTMENTS,773472.2080200501
2022-04-21,INTERNATIONAL,755132.6708860759
2022-07-07,PUBLIC,750061.471563981
2022-04-25,EDUCATION,739169.2958115183
2022-05-05,RETAIL,755329.9295039164
2022-06-19,EDUCATION,760418.2254641909
2022-04-16,INVESTMENTS,723170.0867208672
2022-04-29,RETAIL,754032.2276214834
2022-06-04,INTERNATIONAL,722369.173126615
2022-07-08,INVESTMENTS,728102.1764705882
2022-06-29,RETAIL,750383.6048780488
2022-04-18,PUBLIC,755606.1818181818
2022-05-03,INTERNATIONAL,783236.4932614556
2022-05-27,MEDICAL,731968.0684596577
2022-07-16,INVESTMENTS,765613.4973544973
2022-04-20,RETAIL,733410.5901639344
2022-04-25,MEDICAL,734020.7780612245
2022-05-16,INTERNATIONAL,770958.0904392765
2022-06-14,INVESTMENTS,762518.8970976253
2022-07-01,RETAIL,737579.1481481482
2022-07-07,INVESTMENTS,762498.5171428572
2022-04-25,PUBLIC,743475.8242280285
2022-05-09,RESTRAUNT,750346.1994680851
2022-05-11,RETAIL,740630.8821989528
2022-07-02,EDUCATION,746185.7432432432
2022-04-13,PUBLIC,715779.0153452685
2022-06-05,EDUCATION,753062.5226666667
2022-06-18,PUBLIC,746996.0752688173
2022-07-09,EDUCATION,738152.2329411765
2022-06-05,RESTRAUNT,708227.6743002544
2022-04-23,MEDICAL,766137.0465116279
2022-05-20,RESTRAUNT,753856.1538461539
2022-06-14,RETAIL,746865.5183374083
2022-07-07,RESTRAUNT,755505.8081081081
2022-05-10,INTERNATIONAL,753289.5436408977
2022-07-16,INTERNATIONAL,722693.834605598
2022-05-28,RETAIL,753951.3051282051
2022-07-10,INTERNATIONAL,744086.603406326
2022-05-29,RETAIL,736639.7341772151
2022-06-23,MEDICAL,752288.4142480211
2022-06-30,RETAIL,753529.6061381074
2022-07-15,INVESTMENTS,730555.9168765743
2022-07-16,RESTRAUNT,750261.9820512821
2022-05-04,EDUCATION,749499.5638554217
2022-05-22,INTERNATIONAL,775612.9950859951
2022-05-21,EDUCATION,750719.0237529691
2022-05-25,RESTRAUNT,769829.7555555556
2022-05-29,PUBLIC,741122.6192771085
2022-06-11,RESTRAUNT,750790.2460732984
2022-07-04,PUBLIC,758711.9118329466
2022-04-23,EDUCATION,717674.5294117647
2022-05-09,INVESTMENTS,767296.9745370371
2022-05-21,MEDICAL,749514.0710900474
2022-05-22,INVESTMENTS,754504.3220338983
2022-06-01,INTERNATIONAL,758590.1513647643
2022-06-19,INVESTMENTS,763675.1858638744
2022-07-19,MEDICAL,769448.5909090909
2022-05-17,MEDICAL,759348.9248704663
2022-05-22,PUBLIC,747898.0396825396
2022-06-04,PUBLIC,730747.9725685786
2022-06-04,RESTRAUNT,764410.8619854721
2022-06-11,INTERNATIONAL,755642.656641604
2022-04-16,INTERNATIONAL,749653.8105263158
2022-04-23,RETAIL,754482.7017114914
2022-04-24,PUBLIC,743007.855721393
2022-05-18,INTERNATIONAL,750679.0205128206
2022-06-12,RETAIL,743859.99756691
2022-05-01,RETAIL,745727.6700767264
2022-05-13,INVESTMENTS,738930.8254847645
2022-05-13,RETAIL,768386.327176781
2022-05-24,INTERNATIONAL,747442.1711491443
2022-06-22,MEDICAL,759003.0763157895
2022-07-03,INTERNATIONAL,768204.0710784313
2022-07-11,MEDICAL,745181.5879518072
2022-06-08,RESTRAUNT,744102.7212276214
2022-06-13,INVESTMENTS,756248.9083557952
2022-07-03,PUBLIC,767326.1929824562
2022-04-15,EDUCATION,753780.4943820224
2022-05-06,INVESTMENTS,730329.2696078431
2022-05-26,RETAIL,740068.4829396325
2022-06-02,INVESTMENTS,728033.0923076923
2022-07-01,MEDICAL,743017.0075376885
2022-07-04,RESTRAUNT,767364.9219512196
2022-07-11,RESTRAUNT,754129.7639593908
2022-04-28,RETAIL,743524.0075
2022-05-16,INVESTMENTS,739691.7564102564
2022-06-02,RESTRAUNT,766413.5074626865
2022-07-15,RESTRAUNT,735881.0190476191
2022-04-30,MEDICAL,759701.1339712918
2022-07-07,MEDICAL,729977.1944444445
2022-07-17,PUBLIC,759710.7135278515
2022-05-31,INVESTMENTS,783784.1563342318
2022-06-23,INVESTMENTS,770779.2846347607
2022-04-16,RESTRAUNT,748242.4913580247
2022-05-26,MEDICAL,748383.3115183247
2022-05-25,INVESTMENTS,739225.0420560747
2022-05-26,INTERNATIONAL,741557.0206718346
2022-06-02,PUBLIC,769423.3631840796
2022-06-16,INTERNATIONAL,741711.1094147583
2022-06-22,EDUCATION,740764.9853300734
2022-06-30,PUBLIC,733785.331707317
2022-07-02,RESTRAUNT,741116.8244680851
2022-04-12,INTERNATIONAL,751449.0683962264
2022-05-03,INVESTMENTS,755587.7027707809
2022-05-31,EDUCATION,747596.1510791366
2022-06-04,RETAIL,760269.3527980535
2022-06-08,INTERNATIONAL,743932.0172413794
2022-06-30,RESTRAUNT,739424.270471464
2022-04-17,INTERNATIONAL,755131.1690821256
2022-05-15,INVESTMENTS,741197.4656862745
2022-06-09,PUBLIC,757086.4455205811
2022-04-27,EDUCATION,745804.6809045227
2022-05-09,INTERNATIONAL,723290.9057971014
2022-05-10,PUBLIC,758119.3792207792
2022-06-27,RESTRAUNT,762230.2335025381
2022-07-10,RESTRAUNT,757785.5
2022-04-25,INVESTMENTS,764956.3498694517
2022-05-14,PUBLIC,745643.2309582309
2022-06-08,EDUCATION,765791.987654321
2022-07-01,EDUCATION,737803.8976190477
2022-04-16,EDUCATION,753348.7587939699
2022-04-17,PUBLIC,740977.6989795918
2022-05-11,PUBLIC,724912.502688172
2022-05-14,INTERNATIONAL,749823.8684210526
2022-05-28,EDUCATION,750460.9214659686
2022-06-27,INVESTMENTS,745454.0
2022-07-14,RETAIL,737818.7275064267
2022-04-17,RETAIL,756455.488126649
2022-04-17,RESTRAUNT,765791.0710784313
2022-04-22,INVESTMENTS,742176.5471698113
2022-06-26,MEDICAL,743661.0935251799
2022-06-30,MEDICAL,745598.3139240507
2022-06-30,INTERNATIONAL,764848.0837696336
2022-04-17,EDUCATION,745036.1065989848
2022-04-23,PUBLIC,743261.1869565217
2022-05-17,INVESTMENTS,758178.4519480519
2022-05-23,RESTRAUNT,755586.0323383084
2022-06-10,INTERNATIONAL,747982.2574525746
2022-06-20,RESTRAUNT,740767.0343137255
2022-06-22,INTERNATIONAL,751088.3780487805
2022-04-28,MEDICAL,759990.7828282828
2022-05-29,EDUCATION,762085.4784946237
2022-06-19,MEDICAL,736833.6306532663
2022-04-29,INVESTMENTS,745662.3324175824
2022-05-19,PUBLIC,735868.355721393
2022-07-07,INTERNATIONAL,758169.801980198
2022-04-20,EDUCATION,747881.4289405685
2022-05-15,EDUCATION,748733.6363636364
2022-06-05,INVESTMENTS,763593.7971698113
2022-04-21,PUBLIC,770831.027093596
2022-04-27,PUBLIC,727152.3571428572
2022-05-05,INTERNATIONAL,736890.9924433249
2022-06-25,EDUCATION,752422.2583979329
2022-07-17,EDUCATION,748531.9610389611
2022-04-24,MEDICAL,744063.2773722628
2022-05-19,RETAIL,761530.0661375661
2022-06-20,INVESTMENTS,764061.4356435643
2022-06-22,RETAIL,719527.2345360825
2022-06-30,EDUCATION,782688.9331550802
2022-07-12,RESTRAUNT,772201.2992327366
2022-07-18,RESTRAUNT,765645.3361344538
2022-04-22,RESTRAUNT,743221.282967033
2022-04-24,INTERNATIONAL,744080.8541114058
2022-05-17,RESTRAUNT,741783.2095490716
2022-05-21,PUBLIC,735095.0
2022-05-26,PUBLIC,703240.0275689223
2022-06-26,INTERNATIONAL,748399.9520202021
2022-04-22,INTERNATIONAL,752492.6184210526
2022-05-29,MEDICAL,749657.4447300772
2022-06-02,INTERNATIONAL,735170.6246973366
2022-06-09,INTERNATIONAL,734839.8090452261
2022-04-24,RETAIL,713798.0215053763
2022-05-16,EDUCATION,745553.5037974684
2022-05-29,RESTRAUNT,738031.6616161616
2022-06-24,PUBLIC,757343.6089108911
2022-07-15,INTERNATIONAL,764882.1522309711
2022-06-11,EDUCATION,740800.6071428572
2022-05-03,PUBLIC,748398.2441558442
2022-04-12,EDUCATION,745835.5994623656
2022-05-04,MEDICAL,722183.0452127659
2022-05-10,RETAIL,744888.9124087591
2022-05-30,RETAIL,734093.4701492537
2022-06-15,PUBLIC,770036.8329519451
2022-06-17,INTERNATIONAL,744520.3513513514
2022-07-16,EDUCATION,752237.0295566502
2022-04-27,RETAIL,754525.3730964467
2022-05-12,RESTRAUNT,764268.9900497512
2022-05-22,RETAIL,748764.8770053476
2022-05-25,EDUCATION,744750.281323877
2022-05-31,RETAIL,758010.1650943396
2022-06-13,RETAIL,769124.5115089514
2022-06-24,RETAIL,742838.7799511002
2022-06-27,MEDICAL,727876.9608801956
2022-06-29,EDUCATION,755755.1642156863
2022-05-05,RESTRAUNT,755073.5511811024
2022-05-23,INVESTMENTS,743000.7444717445
2022-07-14,MEDICAL,760292.0952380953
2022-04-19,PUBLIC,776226.5157068063
2022-04-20,INVESTMENTS,736065.6067708334
2022-05-13,INTERNATIONAL,741453.7686567164
2022-05-16,RETAIL,745564.0338541666
2022-05-21,RETAIL,770936.9381720431
2022-06-10,INVESTMENTS,774203.7417721519
2022-07-18,EDUCATION,731869.9208633094
2022-05-18,PUBLIC,754425.8512396694
2022-05-31,INTERNATIONAL,777208.0027472527
2022-06-13,RESTRAUNT,769722.6109785202
2022-07-13,EDUCATION,739303.8943298969
2022-07-19,RESTRAUNT,766416.8174386921
2022-04-25,INTERNATIONAL,753111.9927184467
2022-05-19,RESTRAUNT,753023.1083743842
2022-05-26,INVESTMENTS,744337.6569343066
2022-06-19,INTERNATIONAL,739719.9115281501
2022-05-04,INTERNATIONAL,750375.7879581152
2022-05-28,PUBLIC,749704.144278607
2022-05-30,EDUCATION,722587.8972972973
2022-06-28,EDUCATION,781010.2020202021
2022-07-01,RESTRAUNT,762629.4883720931
2022-07-12,INVESTMENTS,730369.2444444444
2022-04-18,RETAIL,767054.3949367088
2022-05-03,EDUCATION,758525.4602409638
2022-05-05,INVESTMENTS,720542.6497461929
2022-06-28,INTERNATIONAL,742215.2237196766
2022-07-04,INVESTMENTS,776659.3151658768
2022-07-20,RESTRAUNT,753250.0137362637
2022-05-13,MEDICAL,753711.6526054591
2022-06-14,PUBLIC,751060.9028871391
2022-06-27,RETAIL,746292.6899224806
2022-04-13,EDUCATION,750792.4545454546
2022-04-13,INVESTMENTS,723652.7897435897
2022-04-19,EDUCATION,751435.9285714285
2022-05-06,INTERNATIONAL,752208.956185567
2022-06-15,EDUCATION,749055.7694300518
2022-04-12,INVESTMENTS,748185.8567961165
2022-05-03,RESTRAUNT,744077.8030690537
2022-05-06,RETAIL,745887.8063781321
2022-06-17,MEDICAL,758770.8116710875
2022-04-22,RETAIL,745708.9301745635
2022-04-14,RESTRAUNT,762344.2637075718
2022-04-29,MEDICAL,748716.6610169491
2022-05-09,PUBLIC,746723.8833746898
2022-05-28,INTERNATIONAL,777473.0053475936
2022-06-12,INVESTMENTS,746192.2864583334
2022-06-12,RESTRAUNT,753024.7642276423
2022-06-21,MEDICAL,744663.67695962
2022-07-06,EDUCATION,749102.4819587629
2022-07-10,INVESTMENTS,742657.2752525252
2022-04-28,RESTRAUNT,748818.6015831134
2022-06-03,RESTRAUNT,754191.7576530612
2022-04-13,RESTRAUNT,742990.0501193317
2022-04-23,RESTRAUNT,756641.9923076923
2022-06-06,INVESTMENTS,757076.8542713568
2022-06-13,INTERNATIONAL,726915.4519480519
2022-06-10,PUBLIC,747257.724137931
2022-06-14,MEDICAL,758314.9075
2022-07-04,EDUCATION,763245.3325062034
2022-05-07,RESTRAUNT,762617.0171149144
2022-04-14,INVESTMENTS,758740.124069479
2022-04-26,EDUCATION,746062.9855769231
2022-05-11,INTERNATIONAL,756585.1407766991
2022-05-25,PUBLIC,750760.4164524422
2022-05-29,INTERNATIONAL,747608.1322751322
2022-05-21,INTERNATIONAL,739255.6901041666
2022-06-15,INTERNATIONAL,742050.8177083334
2022-04-18,EDUCATION,747010.9228791774
2022-05-06,EDUCATION,745051.9678217822
2022-05-15,RESTRAUNT,771889.1907090464
2022-06-18,INVESTMENTS,745561.5408163265
2022-07-18,RETAIL,758938.4213333334
2022-04-30,RESTRAUNT,739401.4962962962
2022-05-01,MEDICAL,751460.6887755102
2022-05-03,RETAIL,764720.8578553617
2022-05-06,PUBLIC,754654.8140161725
2022-06-28,INVESTMENTS,757871.6076294278
2022-07-06,RETAIL,741143.0
2022-07-18,MEDICAL,758517.6404199474
2022-05-08,RESTRAUNT,778407.3700980392
2022-05-18,RETAIL,726249.4086294416
2022-05-17,EDUCATION,749725.5195402299
2022-06-01,RESTRAUNT,748500.9156908665
2022-06-26,INVESTMENTS,760040.3212560386
2022-07-13,PUBLIC,726783.5693069306
2022-04-28,EDUCATION,760128.271393643
2022-04-14,INTERNATIONAL,747700.9805013927
2022-04-30,INVESTMENTS,744306.717948718
2022-05-25,INTERNATIONAL,753880.2246575343
2022-07-10,RETAIL,745566.3333333334
2022-06-06,MEDICAL,756972.7277227723
2022-07-05,EDUCATION,756082.3625304137
2022-07-19,RETAIL,721639.7453580901
2022-05-24,INVESTMENTS,741030.0878552971
2022-07-14,RESTRAUNT,742386.5699208443
2022-05-07,EDUCATION,739506.6666666666
2022-05-15,MEDICAL,744037.3131578948
2022-05-18,MEDICAL,765133.0478468899
2022-05-22,EDUCATION,747527.9657701711
2022-06-13,MEDICAL,761411.4720812183
2022-06-28,RETAIL,728160.9919571045
2022-07-05,PUBLIC,748984.3852242744
2022-07-13,MEDICAL,724138.890625
2022-05-02,PUBLIC,761918.5707070708
2022-05-06,MEDICAL,765194.4751381215
2022-05-14,EDUCATION,737923.4269141532
2022-06-02,EDUCATION,744352.6590330789
2022-06-20,INTERNATIONAL,746312.8675
2022-06-22,INVESTMENTS,752812.2139175257
2022-06-25,RETAIL,734910.7068062827
2022-07-03,RESTRAUNT,734045.0717948718
2022-07-20,MEDICAL,768933.6739130435
2022-06-27,EDUCATION,727788.9604863222
2022-05-12,EDUCATION,722634.3283950618
2022-06-16,EDUCATION,762074.0924855492
2022-07-19,PUBLIC,760517.236503856
2022-04-18,RESTRAUNT,736449.0958230959
2022-04-29,PUBLIC,747945.895
2022-06-14,RESTRAUNT,772560.4332425068
2022-05-11,INVESTMENTS,745682.7668393783
2022-06-16,PUBLIC,752962.0326633166
2022-07-12,INTERNATIONAL,744444.3729216153
2022-04-18,INVESTMENTS,729985.0673854448
2022-04-24,RESTRAUNT,762208.4483695652
2022-05-20,EDUCATION,750020.1825192802
2022-05-20,MEDICAL,747473.8910614526
2022-06-07,PUBLIC,743229.7662337662
2022-04-22,EDUCATION,749299.0127226464
2022-06-10,RESTRAUNT,760139.4315245477
2022-06-11,MEDICAL,734057.595300261
2022-07-17,RESTRAUNT,741577.7049608355
2022-05-03,MEDICAL,746284.1352040817
2022-05-08,INTERNATIONAL,755474.085399449
2022-05-10,MEDICAL,751610.106442577
2022-05-14,RESTRAUNT,747400.5544303798
2022-07-08,MEDICAL,761715.7164179104
2022-07-18,INTERNATIONAL,740170.4352331606
2022-04-26,RETAIL,769039.6343490304
2022-06-03,EDUCATION,741943.1397590361
2022-06-11,INVESTMENTS,735873.5386533666
2022-04-13,RETAIL,759634.7333333333
2022-04-18,MEDICAL,767623.1268656716
2022-04-20,RESTRAUNT,751350.0784810126
2022-05-02,MEDICAL,756535.6111111111
2022-05-08,MEDICAL,747912.2920560747
2022-05-19,MEDICAL,731225.4986666667
2022-05-28,RESTRAUNT,732710.3580246913
2022-06-08,RETAIL,724564.6035353536
2022-07-02,INTERNATIONAL,756336.3004926108
2022-07-18,PUBLIC,734863.3693045564
2022-06-23,RESTRAUNT,744112.855721393
2022-06-21,EDUCATION,773445.3456790124
2022-06-23,EDUCATION,755196.578005115
2022-06-27,INTERNATIONAL,741788.2068126521
2022-07-14,INTERNATIONAL,749588.4926829268
2022-07-18,INVESTMENTS,771854.9737470167
2022-04-25,RETAIL,754611.5013262599
2022-06-25,INTERNATIONAL,736951.556122449
2022-06-01,MEDICAL,778109.251948052
2022-06-13,PUBLIC,710506.6560846561
2022-06-24,RESTRAUNT,758771.8810679612
2022-07-03,EDUCATION,757784.7067307692
2022-06-04,EDUCATION,729890.8930481283
2022-06-05,RETAIL,764251.5525672372
2022-05-12,INTERNATIONAL,732062.4201474201
2022-07-01,PUBLIC,723995.296875
2022-04-12,RESTRAUNT,762967.7217630855
2022-04-20,MEDICAL,763926.417721519
2022-04-28,INTERNATIONAL,748794.4039408867
2022-05-08,RETAIL,743552.674796748
2022-06-05,INTERNATIONAL,731035.7883211679
2022-06-21,INVESTMENTS,732204.875331565
2022-06-21,INTERNATIONAL,767826.0968586387
2022-07-06,RESTRAUNT,741848.9711286089
2022-05-23,PUBLIC,745018.5854271357
2022-05-28,MEDICAL,764573.4892473118
2022-06-03,INTERNATIONAL,736375.8589420655
2022-05-23,INTERNATIONAL,751456.1804878049
2022-07-13,INVESTMENTS,737422.2942779291
2022-05-25,RETAIL,768243.8040201005
2022-06-20,MEDICAL,757543.38
2022-07-16,RETAIL,763078.3174603175
2022-07-20,INVESTMENTS,748060.8860465116
2022-06-06,RESTRAUNT,738420.8095238095
2022-06-11,PUBLIC,728822.2782369145
2022-06-23,INTERNATIONAL,773080.0974358974
2022-07-02,RETAIL,761352.8223350254
2022-07-07,RETAIL,739194.0075949368
2022-05-26,EDUCATION,744568.5188916876
2022-05-20,PUBLIC,745491.8602150538
2022-06-27,PUBLIC,736385.0967741936
2022-07-05,RESTRAUNT,768692.0570652174
2022-07-13,RESTRAUNT,750666.1042183622
2022-05-10,RESTRAUNT,744724.9905437352
2022-06-20,EDUCATION,768335.702247191
2022-07-15,PUBLIC,750464.8975
2022-04-14,EDUCATION,751659.5823389022
2022-05-01,INTERNATIONAL,748655.27
2022-05-09,RETAIL,755330.8653366583
2022-07-09,MEDICAL,769261.3943298969
2022-05-10,INVESTMENTS,754197.3461538461
2022-06-12,MEDICAL,769239.587628866
2022-07-11,RETAIL,739469.9472295515
2022-06-16,INVESTMENTS,743986.8325358852
2022-06-25,RESTRAUNT,758264.118357488
2022-04-17,INVESTMENTS,721537.3259052925
2022-05-30,INVESTMENTS,752413.9104477612
2022-06-22,RESTRAUNT,732145.5429292929
2022-06-07,RESTRAUNT,744566.1114058355
2022-06-07,INTERNATIONAL,770345.78125
2022-06-25,MEDICAL,734809.800486618
2022-07-20,RETAIL,756553.6886543536
2022-05-02,RETAIL,760047.0
2022-05-22,RESTRAUNT,756816.0128865979
2022-06-13,EDUCATION,737082.9275362319
2022-06-23,RETAIL,747471.7387862797
2022-06-24,INTERNATIONAL,738505.7376623377
2022-07-12,RETAIL,775814.4256410256
2022-05-16,RESTRAUNT,737287.8794326241
2022-06-01,PUBLIC,752894.0877659575
2022-06-16,RESTRAUNT,754635.4360313315
2022-06-17,INVESTMENTS,739593.9945799458
2022-06-20,RETAIL,741964.3031088082
2022-05-09,EDUCATION,786653.4150943396
2022-05-18,INVESTMENTS,764007.1331444759
2022-05-20,RETAIL,752960.9361702128
2022-07-09,RETAIL,737910.3793969849
2022-07-12,EDUCATION,739746.0294840295
2022-07-17,RETAIL,743722.1990521327
2022-05-04,RESTRAUNT,735742.2815013404
2022-05-07,INTERNATIONAL,744670.1481481482
2022-05-07,MEDICAL,759381.6914893617
2022-05-27,INTERNATIONAL,793548.3971291865
2022-06-18,EDUCATION,746536.7530562347
2022-07-12,MEDICAL,737159.7730870713
2022-04-12,RETAIL,762055.8193069306
2022-07-04,MEDICAL,775723.6630434783
2022-05-27,RESTRAUNT,757180.8582474227
2022-05-27,PUBLIC,759007.0997304582
2022-06-26,EDUCATION,740058.3048128342
2022-06-28,PUBLIC,764890.4564220184
2022-04-15,INTERNATIONAL,740250.6701298702
2022-05-10,EDUCATION,768118.0441558441
2022-06-15,MEDICAL,761707.4504950495
2022-07-13,INTERNATIONAL,749127.219941349
2022-05-30,RESTRAUNT,720349.2071823204
2022-06-03,RETAIL,745680.8126520681
2022-07-03,RETAIL,724146.9175
